//source,x,y,destination,x,y

//Region 0

// //Tutorial
15,	74,	49,	175,	1,	49
15,	74,	50,	175,	1,	50
15,	74,	51,	175,	1,	51
15,	74,	52,	175,	1,	52
15,	74,	53,	175,	1,	53
15,	74,	54,	175,	1,	54
15,	74,	55,	175,	1,	55
15,	74,	56,	175,	1,	56
15,	74,	57,	175,	1,	57
15,	74,	58,	175,	1,	58
15,	74,	59,	175,	1,	59
15,	74,	60,	175,	1,	60
15,	74,	61,	175,	1,	61
15,	74,	62,	175,	1,	62
15,	74,	63,	175,	1,	63
15,	74,	64,	175,	1,	64
15,	74,	65,	175,	1,	65
15,	74,	66,	175,	1,	66
15,	74,	67,	175,	1,	67
15,	74,	68,	175,	1,	68
15,	74,	69,	175,	1,	69
15,	74,	70,	175,	1,	70
15,	74,	71,	175,	1,	71
15,	74,	72,	175,	1,	72
15,	74,	73,	175,	1,	73
175,	0,	1,	15,	73,	1
175,	0,	2,	15,	73,	2
175,	0,	3,	15,	73,	3
175,	0,	4,	15,	73,	4
175,	0,	5,	15,	73,	5
175,	0,	6,	15,	73,	6
175,	0,	7,	15,	73,	7
175,	0,	8,	15,	73,	8
175,	0,	9,	15,	73,	9
175,	0,	10,	15,	73,	10
175,	0,	11,	15,	73,	11
175,	0,	12,	15,	73,	12
175,	0,	13,	15,	73,	13
175,	0,	14,	15,	73,	14
175,	0,	15,	15,	73,	15
175,	0,	16,	15,	73,	16
175,	0,	17,	15,	73,	17
175,	0,	18,	15,	73,	18
175,	0,	19,	15,	73,	19
175,	0,	20,	15,	73,	20
175,	0,	21,	15,	73,	21
175,	0,	22,	15,	73,	22
175,	0,	23,	15,	73,	23
175,	0,	24,	15,	73,	24
175,	0,	25,	15,	73,	25
175,	0,	26,	15,	73,	26
175,	0,	27,	15,	73,	27
175,	0,	28,	15,	73,	28
175,	0,	29,	15,	73,	29
175,	0,	30,	15,	73,	30
175,	0,	31,	15,	73,	31
175,	0,	32,	15,	73,	32
175,	0,	33,	15,	73,	33
175,	0,	34,	15,	73,	34
175,	0,	35,	15,	73,	35
175,	0,	36,	15,	73,	36
175,	0,	37,	15,	73,	37
175,	0,	38,	15,	73,	38
175,	0,	39,	15,	73,	39
175,	0,	40,	15,	73,	40
175,	0,	41,	15,	73,	41
175,	0,	42,	15,	73,	42
175,	0,	43,	15,	73,	43
175,	0,	44,	15,	73,	44
175,	0,	45,	15,	73,	45
175,	0,	46,	15,	73,	46
175,	0,	47,	15,	73,	47
175,	0,	48,	15,	73,	48
175,	0,	49,	15,	73,	49
175,	0,	50,	15,	73,	50
175,	0,	51,	15,	73,	51
175,	0,	52,	15,	73,	52
175,	0,	53,	15,	73,	53
175,	0,	54,	15,	73,	54
175,	0,	55,	15,	73,	55
175,	0,	56,	15,	73,	56
175,	0,	57,	15,	73,	57
175,	0,	58,	15,	73,	58
175,	0,	59,	15,	73,	59
175,	0,	60,	15,	73,	60
175,	0,	61,	15,	73,	61
175,	0,	62,	15,	73,	62
175,	0,	63,	15,	73,	63
175,	0,	64,	15,	73,	64
175,	0,	65,	15,	73,	65
175,	0,	66,	15,	73,	66
175,	0,	67,	15,	73,	67
175,	0,	68,	15,	73,	68
175,	0,	69,	15,	73,	69
175,	0,	70,	15,	73,	70
175,	0,	71,	15,	73,	71
175,	0,	72,	15,	73,	72
175,	0,	73,	15,	73,	73

//Shipwrecked Shore to Minefeild
9,	55,	11,	27,	1,	36
9,	55,	12,	27,	1,	37
9,	55,	13,	27,	1,	38
9,	55,	14,	27,	1,	39

// Mine to mine_passage
97,	5,	29,	27,	18,	6
97,	6,	29,	27,	19,	6
27,	18,	5,	97,	5,	28
27,	19,	5,	97,	6,	28
97,	18,	29,	29,	22,	16
97,	19,	29,	29,	23,	16
29,	22,	15,	97,	18,	28
29,	23,	15,	97,	19,	28

// Shepherd to Lumberjack
30,	74,	11,	15,	1,	11
30,	74,	12,	15,	1,	12
30,	74,	13,	15,	1,	13
30,	74,	14,	15,	1,	14
30,	74,	15,	15,	1,	15
30,	74,	16,	15,	1,	16
30,	74,	17,	15,	1,	17
30,	74,	18,	15,	1,	18
30,	74,	31,	15,	1,	31
30,	74,	32,	15,	1,	32
30,	74,	33,	15,	1,	33
30,	74,	34,	15,	1,	34
30,	74,	35,	15,	1,	35
30,	74,	36,	15,	1,	36
30,	74,	37,	15,	1,	37
30,	74,	38,	15,	1,	38
30,	74,	39,	15,	1,	39
30,	74,	40,	15,	1,	40
30,	74,	41,	15,	1,	41
30,	74,	42,	15,	1,	42
30,	74,	43,	15,	1,	43
30,	74,	44,	15,	1,	44
30,	74,	45,	15,	1,	45
30,	74,	46,	15,	1,	46
30,	74,	47,	15,	1,	47
30,	74,	48,	15,	1,	48
30,	74,	49,	15,	1,	49
30,	74,	50,	15,	1,	50
30,	74,	51,	15,	1,	51
30,	74,	52,	15,	1,	52
30,	74,	53,	15,	1,	53
30,	74,	54,	15,	1,	54
30,	74,	55,	15,	1,	55
30,	74,	56,	15,	1,	56
30,	74,	57,	15,	1,	57
30,	74,	58,	15,	1,	58
30,	74,	59,	15,	1,	59
30,	74,	60,	15,	1,	60
30,	74,	61,	15,	1,	61
30,	74,	62,	15,	1,	62
30,	74,	63,	15,	1,	63
30,	74,	64,	15,	1,	64
30,	74,	65,	15,	1,	65
30,	74,	66,	15,	1,	66
30,	74,	67,	15,	1,	67
30,	74,	68,	15,	1,	68
30,	74,	69,	15,	1,	69
30,	74,	70,	15,	1,	70
30,	74,	71,	15,	1,	71
30,	74,	72,	15,	1,	72
30,	74,	73,	15,	1,	73
30,	74,	74,	15,	1,	74

// Lumberjack to Shepherd
15,	0,	11,	30,	73,	11
15,	0,	12,	30,	73,	12
15,	0,	13,	30,	73,	13
15,	0,	14,	30,	73,	14
15,	0,	15,	30,	73,	15
15,	0,	16,	30,	73,	16
15,	0,	17,	30,	73,	17
15,	0,	18,	30,	73,	18
15,	0,	31,	30,	73,	31
15,	0,	32,	30,	73,	32
15,	0,	33,	30,	73,	33
15,	0,	34,	30,	73,	34
15,	0,	35,	30,	73,	35
15,	0,	36,	30,	73,	36
15,	0,	37,	30,	73,	37
15,	0,	38,	30,	73,	38
15,	0,	39,	30,	73,	39
15,	0,	40,	30,	73,	40
15,	0,	41,	30,	73,	41
15,	0,	42,	30,	73,	42
15,	0,	43,	30,	73,	43
15,	0,	44,	30,	73,	44
15,	0,	45,	30,	73,	45
15,	0,	46,	30,	73,	46
15,	0,	47,	30,	73,	47
15,	0,	48,	30,	73,	48
15,	0,	49,	30,	73,	49
15,	0,	50,	30,	73,	50
15,	0,	51,	30,	73,	51
15,	0,	52,	30,	73,	52
15,	0,	53,	30,	73,	53
15,	0,	54,	30,	73,	54
15,	0,	55,	30,	73,	55
15,	0,	56,	30,	73,	56
15,	0,	57,	30,	73,	57
15,	0,	58,	30,	73,	58
15,	0,	59,	30,	73,	59
15,	0,	60,	30,	73,	60
15,	0,	61,	30,	73,	61
15,	0,	62,	30,	73,	62
15,	0,	63,	30,	73,	63
15,	0,	64,	30,	73,	64
15,	0,	65,	30,	73,	65
15,	0,	66,	30,	73,	66
15,	0,	67,	30,	73,	67
15,	0,	68,	30,	73,	68
15,	0,	69,	30,	73,	69
15,	0,	70,	30,	73,	70
15,	0,	71,	30,	73,	71
15,	0,	72,	30,	73,	72
15,	0,	73,	30,	73,	73
15,	0,	74,	30,	73,	74


//Shipwrecked Shore to Shepherd
9,	15,	49,	30,	34,	1
9,	16,	49,	30,	35,	1
9,	17,	49,	30,	36,	1
9,	18,	49,	30,	37,	1

// Shepherd to Shipwrecked Shore
30,	34,	0,	9,	15,	48
30,	35,	0,	9,	16,	48
30,	36,	0,	9,	17,	48
30,	37,	0,	9,	18,	48

// Shepherd Town to Shepherd
31,	29,	8,	30,	30,	8
31,	29,	9,	30,	30,	9
31,	29,	10,	30,	30,	10
31,	12,	22,	30,	12,	23
31,	13,	22,	30,	13,	23

// Shepherd Town to Old House
31,	3,	18,	137,	5,	13
31,	4,	18,	137,	6,	13

// Old House to Shepherd Town
137,	5,	14,	31,	3,	19
137,	6,	14,	31,	4,	19

// Shepherd Town to Inn
31,	5,	9,	136,	9,	13
31,	6,	9,	136,	10,	13
31,	8,	9,	136,	18,	13
31,	9,	9,	136,	19,	13

//Inn to Shepherd Town
136,	9,	14,	31,	5,	10
136,	10,	14,	31,	6,	10
136,	18,	14,	31,	8,	10
136,	19,	14,	31,	9,	10

// Shepherd Town to Tailor
31,	18,	7,	22,	7,	12
31,	19,	7,	22,	8,	12

// Tailor to Shepherd Town
22,	7,	13,	31,	18,	8
22,	8,	13,	31,	19,	8

// Shepherd to Shepherd Town
30,	29,	8,	31,	28,	8
30,	29,	9,	31,	28,	9
30,	29,	10,	31,	28,	10
30,	12,	22,	31,	12,	21
30,	13,	22,	31,	13,	21

// Shepherd to Tranquil
30,	21,	37,	132,	10,	16

// Tranquil to Shepherd
132,	10,	17,	30,	21,	38
132,	11,	17,	30,	21,	38

//shepton test house
//31,	3,	58,	6100,	8,	13
//31,	4,	58,	6100,	9,	13
//6100,	8,	14,	31,	3,	59
//6100,	9,	14,	31,	4,	59


// Rat Cave

// //Rat Cave to capital
50,	13,	6,	40,	101,	11

// //Capital to Rat Cave
40,	101,	12,	50,	13,	7
40,	102,	12,	50,	13,	7

// //Room 1 <-> Room 2
50,	8,	2,	53,	9,	53	
53,	8,	54,	50,	7,	3
53,	9,	54,	50,	8,	3
53,	10,	54,	50,	9,	3

// // Room 2 <-> Room 3
//51,	3,	1,	52,	45,	16
//51,	4,	1,	52,	46,	16
//52,	45,	17,	51,	3,	2
//52,	46,	17,	51,	4,	2

// // Room 2 <-> Room 3
//52,	25,	2,	53,	8,	53
//52,	26,	2,	53,	9,	53
//52,	27,	2,	53,	10,	53
//53,	8,	54,	52,	25,	3
//53,	9,	54,	52,	26,	3
//53,	10,	54,	52,	27,	3

// // Room 3 <-> Room 4
53,	0,	14,	54,	22,	11	
53,	0,	15,	54,	22,	12
54,	23,	11,	53,	1,	14
54,	23,	12,	53,	1,	15

// // Room 4 <-> Room 5
54,	2,	2,	55,	13,	17
54,	3,	2,	55,	14,	17
55,	13,	18,	54,	2,	3
55,	14,	18,	54,	3,	3

// // Room 5 <-> Room 6
55,	0,	12,	56,	17,	19
55,	0,	13,	56,	17,	20
56,	18,	19,	55,	1,	12
56,	18,	20,	55,	1,	13

// Capital

//Court House
40,	108,	32,	219,	9,	17
40,	109,	32,	219,	9,	17
219,	8,	18,	40,	108,	33
219,	9,	18,	40,	108,	33
219,	10,	18,	40,	109,	33

//North Guard House
6003,	11,	14,	40,	107,	18
6003,	12,	14,	40,	108,	18
6003,	3,	4,	6005,	11,	12
6003,	4,	4,	6005,	12,	12
6005,	11,	13,	6003,	3,	5
6005,	12,	13,	6003,	4,	5

//Library
40,	53,	87,	42,	9,	18
40,	54,	87,	42,	10,	18
42,	9,	19,	40,	53,	88
42,	10,	19,	40,	54,	88
126,	9,	14,	42,	9,	2
126,	10,	14,	42,	10,	2
42,	9,	1,	126,	9,	13
42,	10,	1, 	126,	10,	13
126,	7,	1,	33,	7,	27
126,	8,	1,	33,	8,	27
126,	9,	1,	33,	9,	27
33,	7,	28,	126,	7,	3
33,	8,	28,	126,	8,	3
33,	9,	28,	126,	9,	3

// West Tavern
//40,	19,	61,	43,	3,	13
//40,	24,	64,	44,	4,	13
//40,	26,	64,	44,	11,	13
//43,	3,	14,	40,	19,	62
//43,	4,	14,	40,	19,	62
//43,	11,	14,	44,	4,	1
//43,	12,	14,	44,	5,	1
//44,	4,	0,	43,	11,	13
//44,	5,	0,	43,	12,	13
//44,	4,	14,	40,	24,	65
//44,	5,	14,	40,	24,	65
//44,	11,	14,	40,	26,	65
//44,	12,	14,	40,	26,	65



//East Tavern
40,	129,	39,	45,	3,	13
40,	134,	42,	46,	4,	13
40,	136,	42,	46,	11,	13
45,	3,	14,	40,	129,	40
45,	4,	14,	40,	129,	40
45,	12,	14,	46,	4,	1
45,	13,	14,	46,	5,	1
46,	4,	0,	45,	12,	13
46,	5,	0,	45,	13,	13
46,	4,	14,	40,	134,	43
46,	5,	14,	40,	134,	43
46,	11,	14,	40,	136,	43
46,	12,	14,	40,	136,	43

//Alchemist
40,	147,	87,	47,	8,	12
40,	148,	87,	47,	9,	12
47,	8,	13,	40,	147,	88
47,	9,	13,	40,	148,	88

// Butcher
40,	130,	77,	48,	7,	11
40,	131,	77,	48,	8,	11
48,	7,	12,	40,	130,	78
48,	8,	12,	40,	131,	78

// Tailor
40,	132,	85,	49,	7,	11
40,	133,	85,	49,	8,	11
49,	7,	12,	40,	132,	86
49,	8,	12,	40,	133,	86

// Blacksmith
40,	145,	78,	72,	8,	11
40,	146,	78,	72,	9,	11
72,	8,	12,	40,	145,	79
72,	9,	12,	40,	146,	79

//Shaman
40,	66,	85,	73,	8,	11
40,	67,	85,	73,	9,	11
73,	8,	12,	40,	66,	86
73,	9,	12,	40,	67,	86

// Games Hall
//40,	103,	59,	74,	14,	11
//40,	104,	59,	74,	15,	11
//74,	14,	12,	40,	103,	60
//74,	15,	12,	40,	104,	60

//Arena
40,	52,	72,	76,	11,	23
40,	53,	72,	76,	12,	23
76,	10,	24,	40,	52,	73
76,	11,	24,	40,	52,	73
76,	12,	24,	40,	53,	73
76,	13,	24,	40,	53,	73
76,	23,	11,	77,	9,	3
76,	23,	12,	77,	8,	3
77,	8,	2,	76,	22,	12
77,	9,	2,	76,	22,	11

// West Messenger
40,	44,	59,	78,	7,	13
40,	45,	59,	78,	9,	13
78,	7,	14,	40,	44,	60
78,	8,	14,	40,	44,	60
78,	9,	14,	40,	45,	60

// East Messenger
40,	145,	48,	99,	7,	12
40,	146,	48,	99,	9,	12
99,	7,	13,	40,	145,	49
99,	8,	13,	40,	145,	49
99,	9,	13,	40,	146,	49

//Theater (After Upgrade)
//40,	54,	58,	75,	15,	23
//40,	55,	58,	75,	16,	23
75,	15,	24,	40,	54,	59
75,	16,	24,	40,	55,	59
75,	4,	4,	133,	4,	12
75,	5,	4,	133,	5,	12
133,	4,	14,	75,	4,	6
133,	5,	14,	75,	5,	6

// Theater (Before Upgrade)
40,	53,	56,	214,	8,	1
214,	7,	0,	40,	53,	55
214,	8,	0,	40,	53,	55
214,	9,	0,	40,	53,	55

// Jail
40,	111,	41,	135,	7,	13
40,	112,	41,	135,	9,	13
135,	7,	14,	40,	111,	42
135,	8,	14,	40,	111,	42
135,	9,	14,	40,	112,	42
135,	7,	5,	134,	7,	13
135,	8,	5,	134,	8,	13
135,	9,	5,	134,	9,	13
134,	7,	14,	135,	7,	6
134,	8,	14,	135,	8,	6
134,	9,	14,	135,	9,	6

// Bank
40,	105,	45,	32,	8,	13
32,	7,	14,	40,	105,	46
32,	8,	14,	40,	105,	46
32,	9,	14,	40,	105,	46

// Sentinel Office
127,	15,	14,	40,	36,	48
127,	16,	14,	40,	37,	48
40,	36,	46,	127,	15,	12
40,	37,	46,	127,	16,	12

// Harlequin Chamber
129,	13,	3,	40,	130,	44
40,	130,	45,	129,	13,	4
40,	131,	45,	129,	13,	4

// Chapel
34,	7,	14,	40,	15,	16
34,	8,	14,	40,	15,	16
34,	9,	14,	40,	15,	16
40,	15,	15,	34,	8,	13

// Habberdashery
//40,	126,	87,	154,	7,	11
//40,	127,	87,	154,	8,	11
//154,	7,	12,	40,	126,	88
//154,	8,	12,	40,	127,	88

// Hairstylist Map 173
40,	93,	79,	173,	8,	12
40,	94,	79,	173,	8,	12
173,	7,	13,	40,	93,	80
173,	8,	13,	40,	93,	80
173,	9,	13,	40,	94,	80

//Erebus Sanctuary
//40,	7,	4,	38,	12,	12
38,	12,	12,	40,	7,	3

//Dirk house
//40,	63,	35,	6000,	12,	13
//6000,	12,	14,	40,	63,	36
//6000,	11,	14,	40,	63,	36
6000,	15,	3,	6001,	3,	13
6000,	16,	3, 	6001,	4,	13
6001,	3,	14,	6000,	15,	4
6001,	4,	14,	6000,	16,	4
6001,	4,	14,	6000,	16,	4	
6002,	11,	14,	6000,	3,	6
6002,	12,	14,	6000,	4,	6
6000,	3,	5,	6002,	11,	13
6000,	4,	5,	6002,	12,	13	

//Clows Retreat
174,	11,	9,	98,	22,	25
174,	12,	9,	98,	23,	25
//98,	22,	24,	174,	11,	8
//98,	23,	24,	174,	12,	8
174,	6,	7,	177,	8,	13
177,	8,	14,	174,	6,	8
177,	8,	4,	183,	8,	1
177,	9,	4,	183,	9,	1
177,	10,	4,	183,	10,	1
177,	11,	4,	183,	11,	1
183,	8,	0,	177,	8,	3
183,	9,	0,	177,	9,	3
183,	10,	0,	177,	10,	3
183,	11,	0,	177,	11,	3
	
//capital castle
40,	78,	56,	80,	14,	29
40,	79,	56,	80,	15,	29
80,	14,	30,	40,	78,	57
80,	15,	30,	40,	79,	57
80,	7,	10,	94,	7,	21
80,	8,	10,	94,	8,	21
80,	9,	10,	94,	9,	21
94,	7,	22,	80,	7,	11
94,	8,	22,	80,	8,	11
94,	9,	22,	80,	9,	11
94,	7,	2,	95,	7,	17
94,	8,	2,	95,	8,	17
94,	9,	2,	95,	9,	17
95,	7,	18,	94,	7,	3
95,	8,	18,	94,	8,	3
95,	9,	18,	94,	9,	3
80,	20,	10,	36,	7,	21
80,	21,	10,	36,	8,	21
80,	22,	10,	36,	9,	21
36,	7,	22,	80,	20,	11
36,	8,	22,	80,	21,	11
36,	9,	22,	80,	22,	11
36,	7,	2,	37,	15,	28
36,	8,	2,	37,	16,	28
36,	9,	2,	37,	18,	28
146,	6,	18,	36,	7,	3
146,	7,	18,	36,	9,	3
37,	15,	29,	36,	7,	3
37,	16,	29,	36,	8,	3
37,	17,	29,	36,	8,	3
37,	18,	29,	36,	9,	3
80,	13,	2,	147,	6,	28
80,	14,	2,	147,	7,	28
80,	15,	2,	147,	8,	28
80,	16,	2,	147,	9,	28
147,	6,	29,	80,	13,	3
147,	7,	29,	80,	14,	3
147,	8,	29,	80,	15,	3
147,	9,	29,	80,	16,	3

// Arecian Militia

// // City <-> Mead Hall
40,	89,	34,	178,	13,	19
40,	90,	34,	178,	14,	19
178,	13,	20,	40,	89,	35
178,	14,	20,	40,	90,	35

// // Mead Hall <-> Corridor
178,	27,	17,	179,	28,	8
179,	29,	7,	178,	28,	17
179,	29,	8,	178,	28,	17
179,	29,	9,	178,	28,	17

// // Corridor <-> Barracks
179,	24,	12,	185,	23,	3
179,	23,	12,	185,	24,	3
179,	5,	12,	185,	5,	3
179,	6,	12,	185,	6,	3
185,	5,	2,	179,	5,	11
185,	6,	2,	179,	6,	11
185,	23,	2,	179,	23,	11
185,	24,	2,	179,	24,	11

// // Corridor <-> Archives
179,	5,	4,	181,	8,	13
179,	6,	4,	181,	8,	13
181,	7,	14,	179,	5,	5
181,	8,	14,	179,	5,	5
181,	9,	14,	179,	6,	5

// // Corridor <-> Shop
179,	23,	4,	186,	4,	13
179,	24,	4,	186,	5,	13
186,	4,	14,	179,	23,	5
186,	5,	14,	179,	24,	5

// // Corridor <-> Meeting Room
180,	16,	7,	179,	1,	7
180,	16,	8,	179,	1,	8
180,	16,	9,	179,	1,	9
179,	0,	7,	180,	15,	7
179,	0,	8,	180,	15,	8
179,	0,	9,	180,	15,	9

// // Shop <-> Sparring Room
186,	11,	1,	187,	8,	13
186,	12,	1,	187,	8,	13
187,	7,	14,	186,	11,	2
187,	8,	14,	186,	11,	2
187,	9,	14,	186,	12,	2

// // Meeting Room <-> General's Quarters
180,	4,	1,	188,	3,	13
180,	5,	1,	188,	4,	13
188,	3,	14,	180,	4,	2
188,	4,	14,	180,	5,	2

//capital to wish washy (harbor)
40,	157,	52,	98,	1,	52
40,	157,	53,	98,	1,	53
40,	157,	54,	98,	1,	54
98,	0,	54,	40,	156,	54
98,	0,	53,	40,	156,	53
98,	0,	52,	40,	156,	52
98,	31,	48,	130,	7,	10
98,	32,	48,	130,	8,	10
98,	33,	48,	130,	9,	10
130,	7,	14,	98,	31,	50
130,	8,	14,	98,	32,	50
130,	9,	14,	98,	33,	50	

//mineshaft
118,	6,	49,	119,	23,	1
118,	7,	49,	119,	24,	1
119,	23,	0,	118,	6,	48
119,	24,	0,	118,	7,	48
118,	44,	16,	120,	43,	1
118,	45,	16,	120,	44,	1
120,	43,	0,	118,	44,	15
120,	44,	0,	118,	45,	15
118,	54,	45,	121,	17,	6
118,	55,	45,	121,	18,	6
121,	17,	5,	118,	54,	44
121,	18,	5,	118,	55,	44
119,	19,	61,	122,	34,	54
119,	20,	61,	122,	35,	54
122,	34,	53,	119,	19,	60
122,	35,	53,	119,	20,	60
122,	16,	14,	123,	10,	12
122,	17,	14,	123,	11,	12
123,	10,	13,	122,	16,	15
123,	11,	13,	122,	17,	15
123,	3,	14,	120,	8,	4
123,	4,	14,	120,	9,	4
120,	8,	3,	123,	3,	13
120,	9,	3,	123,	4,	13
122,	47,	20,	124,	3,	12
122,	48,	20,	124,	4,	12
124,	3,	13,	122,	47,	21
124,	4,	13,	122,	48,	21
124,	11,	14,	121,	77,	3
124,	12,	14,	121,	78,	3
121,	77,	2,	124,	11,	13
121,	78,	2,	124,	12,	13
122,	31,	33,	125,	7,	13
122,	32,	33,	125,	8,	13
125,	7,	14,	122,	31,	34
125,	8,	14,	122,	32,	34

//toweringpines
15,	67,	3,	57,	17,	38
15,	68,	3,	57,	18,	38
15,	69,	3,	57,	19,	38
57,	17,	39,	15,	67,	4
57,	18,	39,	15,	68,	4
57, 19, 39,	15,	69,	4
57,	16,	0,	58,	17,	33
57,	17,	0,	58,	18,	33
58,	17,	34,	57,	16,	1
58,	18,	34,	57,	17,	1
58,	6,	0,	59,	21,	43
58,	7,	0,	59,	23,	43
59,	21,	44,	58,	6,	1
59,	22,	44,	58,	6,	1
59,	23,	44,	58,	7,	1
59,	0,	37,	60,	28,	37
59,	0,	38,	60,	28,	38
59,	0,	39,	60,	28,	39
59,	0,	12,	60,	28,	12
59,	0,	13,	60,	28,	13
59,	0,	14,	60,	28,	14
59,	0,	15,	60,	28,	15
60,	29,	37,	59,	1,	37
60,	29,	38,	59,	1,	38
60,	29,	39,	59,	1,	39
60,	29,	12,	59,	1,	12
60,	29,	13,	59,	1,	13
60,	29,	14,	59,	1,	14
60,	29,	15,	59,	1,	15
58,	34,	6,	62,	1,	2
58,	34,	7,	62,	1,	3
62,	0,	2,	58,	33,	6
62,	0,	3,	58,	33,	7
62,	29,	22,	63,	1,	10
62,	29,	23,	63,	1,	11
62,	29,	24,	63,	1,	12
62,	29,	25,	63,	1,	13
63,	0,	10,	62,	28,	22
63,	0,	11,	62,	28,	23
63,	0,	12,	62,	28,	24
63,	0,	13,	62,	28,	25
59,	49,	32,	64,	1,	6
59,	49,	33,	64,	1,	7
59,	49,	34,	64,	1,	8
64,	0,	6,	59,	48,	32
64,	0,	7,	59,	48,	33
64,	0,	8,	59,	48,	34
64,	24,	0,	65,	13,	21
64,	25,	0,	65,	14,	21
64,	26,	0,	65,	15,	21
65,	13,	22,	64,	24,	1
65,	14,	22,	64,	25,	1
65,	15,	22,	64,	26,	1
64,	44,	12,	66,	1,	32
64,	44,	13,	66,	1,	33
64,	44,	14,	66,	1,	34
66,	0,	32,	64,	43,	12
66,	0,	33,	64,	43,	13
66,	0,	34,	64,	43,	14
66,	44,	10,	67,	1,	10
66,	44,	11,	67,	1,	11
66,	44,	12,	67,	1,	12
67,	0,	10,	66,	43,	10
67,	0,	11,	66,	43,	11
67,	0,	12,	66,	43,	12
67,	0,	57,	63,	57,	1
67,	0,	58,	63,	57,	2
67,	0,	59,	63,	57,	3
63,	58,	1,	67,	1,	57
63,	58,	2,	67,	1,	58
63,	58,	3,	67,	1,	59
67,	39,	46,	68,	1,	9
67,	39,	47,	68,	1,	10
67,	39,	48,	68,	1,	11
68,	0,	9,	67,	38,	46
68,	0,	10,	67,	38,	47
68,	0,	11,	67,	38,	48
65, 13, 0,	84,	13,	21
65,	14,	0,	84,	14,	21
84,	13,	22,	65,	13,	1
84,	14,	22,	65,	14,	1

//tricave
27,	4,	55,	81,	5,	28
27,	5,	55,	81,	6,	28
81,	5,	29,	27,	4,	56
81,	6,	29,	27,	5,	56
81,	2,	0,	69,	23,	13
69,	23,	12,	81,	2,	1
70,	12,	3,	83,	8,	13
83,	7,	14,	70,	12,	4
83,	8,	14,	70,	12,	4
83,	9,	14,	70,	12,	4
69,	2,	25,	71,	15,	7
71,	15,	6,	69,	2,	26
71,	2,	3,	70,	22,	14
70,	22,	13,	71,	2,	4
70,	3,	3,	82,	10,	12
82,	10,	11,	70,	3,	4
82,	9,	0,	69,	9,	25
82,	10,	0,	69,	10,	25
82,	11,	0,	69,	11,	25
82,	12,	0,	69,	12,	25
82, 13,	0,	69,	13,	25
69,	9,	26,	82,	9,	1
69,	10,	26,	82,	10,	1
69,	11,	26,	82,	11,	1
69,	12,	26,	82,	12,	1
69,	13,	26,	82,	13,	1

//towering pines to lumberjack
//15,	106,	14,	57,	17,	38
//15,	107,	14,	57,	18,	38
//15,	108,	14,	57,	19,	38
//57,	17,	39,	15,	105,	14
//57,	18,	39,	15,	108,	13
//57,	19,	39,	15,	108,	14

//tutorial warps
4711,	8,	16,	4712,	3,	1
4711,	9,	16,	4712,	4,	1
4711,	10,	16,	4712,	5,	1
4711,	11,	16,	4712,	6,	1
4712,	3,	0,	4711,	8,	15
4712,	4,	0,	4711,	9,	15
4712,	5,	0,	4711,	10,	15
4712,	6,	0,	4711,	11,	15
4712,	13,	19,	4713,	1,	1
4712,	14,	19,	4713,	2,	1
4712,	15,	19,	4713,	3,	1
4712,	16,	19,	4713,	4,	1
4713,	1,	0,	4712,	13,	18
4713,	2,	0,	4712,	14,	18
4713,	3,	0,	4712,	15,	18
4713,	4,	0,	4712,	16,	18
4713,	1,	14,	4714,	7,	1
4713,	2,	14,	4714,	8,	1
4713,	3,	14,	4714,	9,	1
4713,	4,	14,	4714,	10,	1
4714,	7,	0,	4713,	1,	13
4714,	8,	0,	4713,	2,	13
4714,	9,	0,	4713,	3,	13
4714,	10,	0,	4713,	4,	13

//shepherd to wetshaft
30,	62,	51,	118,	27,	62
30,	63,	51,	118,	28,	62
118,	27,	63,	30,	62,	52
118,	28,	63,	30,	63,	52

//shepherd to ruins
30,	60,	9,	85,	16,	43
30,	61,	9,	85,	18,	43
85,	16,	44,	30,	60,	10
85,	17,	44,	30,	60,	10
85,	18,	44,	30,	61,	10

//ruins
85,	34,	5,	86,	13,	32
85,	34,	6,	86,	13,	33
85,	34,	7,	86,	13,	34
86,	12,	32,	85,	33,	5
86,	12,	33,	85,	33,	6
86,	12,	34,	85,	33,	7
85,	0,	5,	87,	16,	32
85,	0,	6,	87,	16,	33
85,	0,	7,	87,	16,	34
87,	17,	32,	85,	1,	5
87,	17,	33,	85,	1,	6
87,	17,	34,	85,	1,	7
86,	7,	14,	88,	27,	25
86,	8,	14,	88,	28,	25
88,	27,	24,	86,	7,	13
88,	28,	24,	86,	8,	13
87,	21,	14,	88,	6,	25
87,	22,	14,	88,	7,	25
88,	6,	24,	87,	21,	13
88,	7,	24,	87,	22,	13
88,	16,	0,	93,	7,	15
88,	17,	0,	93,	8,	15
88,	18,	0,	93,	9,	15
89,	7,	16,	88,	16,	1
89,	8,	16,	88,	17,	1
89,	9,	16,	88,	18,	1
89,	9,	7,	90,	17,	1
90,	16,	0,	89,	8,	7
90,	17,	0,	89,	8,	7
90,	18,	0,	89,	8,	7
90,	1,	14,	91,	1,	6
90,	33,	14,	91,	33,	6
91,	0,	5,	90,	2,	14
91,	0,	6,	90,	2,	14
91,	0,	7,	90,	2,	14
91,	34,	5,	90,	32,	14
